des_ross_x,des_ross_y,des_ross_theta,des_mon_x,des_mon_y,des_mon_theta,act_ross_x,act_ross_y,act_ross_theta,act_mon_x,act_mon_y,act_mon_theta,act_payload_x,act_payload_y,act_payload_theta,dt,ros_time_ns,ros_time_sec
0.1841089036332877,0.011894834168922362,0.08924729296073419,0.7301057832401785,0.13634324701351555,0.3605984400962905,0.18143338927919303,0.005114380832108627,0.037352742550995556,0.7551317235913759,-0.003392879893753687,0.4206162819535537,0.48365187644958496,0.01753438450396061,0.03368247714922474,0.019719362258911133,1755826254030747145,1755826254.0307472
0.18548568361718726,0.012018542239952343,0.08998759590913119,0.7313993474061493,0.13683148903839998,0.3612053357368583,0.18281973914738833,0.0053424744502341345,0.03922507470736504,0.756378975140639,-0.0032510249225411215,0.4221185342554086,0.48522132635116577,0.017269020900130272,0.02776974820240518,0.019965648651123047,1755826254050423265,1755826254.0504234
0.186862505977291,0.012143283057610366,0.09072979612946108,0.7326927438760964,0.1373205629263371,0.36180973870576283,0.1842769035582543,0.005487126890776781,0.04066252828855275,0.7575169821921555,-0.0030817071235024404,0.4230755624970617,0.48659372329711914,0.01782989501953125,0.02547412134161431,0.02004694938659668,1755826254070529816,1755826254.0705297
0.18823936989258758,0.01226905936985044,0.09147387541432428,0.7339859735006594,0.1378104654885254,0.362411645468534,0.1849926989234917,0.005572295565245147,0.04134557758229839,0.7580718494688067,-0.002956608382211602,0.42338425441111616,0.4871808588504791,0.018298044800758362,0.02645473995017712,0.019926071166992188,1755826254090517670,1755826254.0905178
0.18961627453729615,0.012395873899551033,0.09221981557401993,0.7352790371371859,0.13830119353242587,0.36301105254290444,0.18734879273912128,0.006075539435952196,0.04395998218739531,0.7599565109351429,-0.0025581006956958453,0.4248809518838077,0.4893129765987396,0.02017783559858799,0.03564225398789067,0.020048141479492188,1755826254110626575,1755826254.1106265
0.19099321908090935,0.01252372934451737,0.09296759844291191,0.7365719356496802,0.13879274386182858,0.3636079564930692,0.18883592627961493,0.006352659059703211,0.04531735646826374,0.7611115297680973,-0.002266151988567229,0.4251620934206257,0.4907700717449188,0.021288400515913963,0.03891195932356656,0.019986391067504883,1755826254130773707,1755826254.1307738
0.1923702026882281,0.012652628377532726,0.09371720587690602,0.7378646699087664,0.13928511327687082,0.36420235393319444,0.1902489597456475,0.006637669595633888,0.046559301953599766,0.7622195208532676,-0.0019197349847183826,0.4252468890806731,0.49188247323036194,0.021945226937532425,0.038785908379415084,0.020110368728637695,1755826254150376125,1755826254.150376
0.19374722451941684,0.012782573646314022,0.09446861974931764,0.7391572407916278,0.1397782985741503,0.36479424152995765,0.19095150870938535,0.006853994791785563,0.04729717939499095,0.76276710647982,-0.0017397672835691887,0.42542722913163367,0.4924181401729584,0.022063778713345528,0.03847255233431127,0.019895076751708984,1755826254170768148,1755826254.170768
0.1951242837300324,0.012913567773586786,0.09522182195768858,0.7404496491819724,0.14027229654671872,0.36538361599722924,0.1931915612466587,0.007283739719073555,0.04846814336842548,0.7639053492739457,-0.0014087247846421014,0.4259325425681939,0.4943701922893524,0.021685650572180748,0.041433421550198524,0.020041704177856445,1755826254191955066,1755826254.1919549
0.19650137947107937,0.013045613357051455,0.09597679442302365,0.7417418959699754,0.14076710398418568,0.3659704740954619,0.19479078642587266,0.007566012905146496,0.04925418365266174,0.7656555881041067,-0.0008974423937026625,0.4267943779996659,0.49569863080978394,0.021349696442484856,0.04835747640971736,0.020012378692626953,1755826254210815692,1755826254.2108157
